Time,Protocol,Flag,Family,Clusters,SeddAddress,ExpAddress,BTC,USD,Netflow Bytes,IP Address,Threat Level,Port,Prediction,Payload Size,Number of Packets,Application Layer Data,User-Agent,Geolocation,Logistics ID,Anomaly Score,Event Description,Response Time,Session ID,Data Transfer Rate,Error Code
2023-01-20 05:52:45,UDP,ACK,Normal,3,162.91.194.98,165.222.77.71,0.31,389.51,9474,136.167.179.150,Benign,21,No Attack,195,10,GET /status,Mozilla/5.0,Airport ABC,LGT84428,0.03,File Upload,569 ms,SESS1829,4.07 Mbps,404
2022-10-14 08:15:49,UDP,FIN,Normal,1,171.53.165.92,53.209.198.54,0.73,522.9,11247,154.178.143.93,Benign,80,No Attack,1319,4,POST /upload,Mozilla/5.0,Airport ABC,LGT34592,0.03,Connection Attempt,297 ms,SESS8151,2.13 Mbps,403
2023-01-05 16:30:07,TCP,FIN,Normal,1,151.165.56.61,34.64.115.184,1.0,355.29,4144,78.238.16.154,Benign,80,No Attack,736,4,POST /upload,Mozilla/5.0,Airport ABC,LGT85723,0.07,Connection Attempt,439 ms,SESS1631,0.11 Mbps,403
2021-12-19 12:13:00,UDP,SYN,Normal,4,169.75.208.78,132.250.47.138,0.92,830.02,7575,166.113.219.135,Benign,443,No Attack,498,1,GET /status,Mozilla/5.0,Airport ABC,LGT73713,0.05,Data Query,373 ms,SESS7455,5.64 Mbps,404
2023-08-23 00:02:15,TCP,SYN,Normal,2,53.205.29.147,50.178.113.203,0.71,622.27,10829,188.1.198.9,Benign,53,No Attack,421,6,GET /status,Mozilla/5.0,Airport DEF,LGT44434,0.0,File Upload,462 ms,SESS1094,1.75 Mbps,404
2024-02-10 09:47:55,TCP,FIN,Normal,2,111.96.54.40,117.246.64.74,0.27,615.62,8555,72.83.214.212,Benign,443,No Attack,1456,8,GET /status,Mozilla/5.0,Airport XYZ,LGT25245,0.08,Connection Attempt,194 ms,SESS3648,6.75 Mbps,403
2020-05-04 00:51:57,TCP,SYN,Normal,5,152.238.193.177,191.166.205.245,0.45,760.06,5082,134.238.67.121,Benign,80,No Attack,837,4,POST /upload,Mozilla/5.0,Airport DEF,LGT85848,0.0,Connection Attempt,179 ms,SESS2934,7.07 Mbps,403
2020-10-10 18:48:01,TCP,FIN,Normal,2,88.152.135.2,79.94.176.24,0.61,107.56,7597,14.234.219.119,Benign,443,No Attack,1309,6,POST /upload,Mozilla/5.0,Airport DEF,LGT68132,0.08,Data Query,108 ms,SESS1730,6.10 Mbps,500
2020-09-11 05:31:10,TCP,SYN,Normal,2,69.166.92.77,149.74.36.168,0.74,564.7,3382,125.112.114.68,Benign,53,No Attack,532,4,QUERY /info,Mozilla/5.0,Airport DEF,LGT18588,0.02,Connection Attempt,575 ms,SESS5814,2.59 Mbps,500
2020-12-03 02:41:52,TCP,FIN,Normal,1,95.82.192.209,24.30.14.31,0.39,932.06,7311,191.135.162.29,Benign,53,No Attack,684,9,QUERY /info,Mozilla/5.0,Airport DEF,LGT48327,0.01,Data Query,148 ms,SESS8616,0.31 Mbps,500
2023-12-01 12:44:26,UDP,FIN,Normal,3,88.140.147.236,180.131.220.238,0.76,559.43,2052,15.6.11.145,Benign,53,No Attack,876,5,QUERY /info,Mozilla/5.0,Airport ABC,LGT27054,0.08,File Upload,462 ms,SESS4262,0.86 Mbps,200
2024-02-15 18:49:22,UDP,SYN,Normal,3,55.6.74.89,71.217.156.225,0.03,528.6,11029,179.152.73.175,Benign,443,No Attack,1402,9,POST /upload,Mozilla/5.0,Airport ABC,LGT23580,0.1,Connection Attempt,194 ms,SESS4294,0.11 Mbps,403
2021-05-02 05:54:32,UDP,FIN,Normal,5,19.107.148.154,162.50.214.56,0.7,925.9,5916,80.193.56.191,Benign,21,No Attack,1013,7,QUERY /info,Mozilla/5.0,Airport XYZ,LGT12659,0.0,Connection Attempt,50 ms,SESS3460,0.99 Mbps,404
2022-01-06 07:08:05,UDP,SYN,Normal,4,191.119.58.22,169.14.165.192,0.42,277.74,3720,62.129.137.202,Benign,80,No Attack,918,7,GET /status,Mozilla/5.0,Airport XYZ,LGT67182,0.0,Data Query,499 ms,SESS1783,3.04 Mbps,404
2021-08-17 11:25:12,TCP,FIN,Normal,1,21.211.189.60,138.12.126.212,0.04,426.04,1484,55.112.124.36,Benign,80,No Attack,785,3,POST /upload,Mozilla/5.0,Airport XYZ,LGT29088,0.01,File Upload,403 ms,SESS6914,6.21 Mbps,500
2020-05-02 05:12:07,UDP,SYN,Normal,2,69.77.118.88,54.143.196.202,0.61,699.58,8962,18.211.214.155,Benign,21,No Attack,656,2,QUERY /info,Mozilla/5.0,Airport XYZ,LGT78938,0.07,File Upload,170 ms,SESS1988,0.77 Mbps,500
2021-04-29 01:53:32,TCP,FIN,Normal,2,15.23.53.98,149.52.33.233,0.89,380.12,12398,40.99.59.62,Benign,80,No Attack,462,6,QUERY /info,Mozilla/5.0,Airport DEF,LGT78322,0.07,Data Query,414 ms,SESS1164,8.64 Mbps,403
2022-07-21 22:58:04,TCP,FIN,Normal,2,69.153.165.44,136.19.200.57,0.46,307.1,8086,51.63.10.105,Benign,443,No Attack,854,7,QUERY /info,Mozilla/5.0,Airport XYZ,LGT46986,0.05,File Upload,199 ms,SESS6692,3.11 Mbps,403
2020-06-13 04:54:47,UDP,ACK,Normal,5,141.49.163.234,120.234.4.250,0.19,62.84,7750,51.176.162.51,Benign,53,No Attack,477,2,GET /status,Mozilla/5.0,Airport ABC,LGT46711,0.0,Connection Attempt,499 ms,SESS4964,2.49 Mbps,200
2021-01-19 12:24:13,TCP,FIN,Normal,5,26.143.100.237,105.44.56.151,0.48,63.42,12659,48.58.208.97,Benign,443,No Attack,891,4,GET /status,Mozilla/5.0,Airport ABC,LGT59670,0.09,File Upload,544 ms,SESS3784,2.34 Mbps,403
2023-12-24 07:51:29,UDP,ACK,Normal,4,63.220.244.78,95.193.180.149,0.07,813.3,11808,84.109.77.185,Benign,443,No Attack,459,10,QUERY /info,Mozilla/5.0,Airport DEF,LGT65309,0.08,File Upload,594 ms,SESS8208,2.04 Mbps,200
2022-06-10 08:21:30,TCP,ACK,Normal,1,11.9.140.47,96.62.21.91,0.48,80.81,432,88.230.96.250,Benign,80,No Attack,1316,10,POST /upload,Mozilla/5.0,Airport DEF,LGT42427,0.0,File Upload,163 ms,SESS3661,9.68 Mbps,403
2023-04-10 21:03:38,UDP,FIN,Normal,2,116.252.27.208,130.147.211.30,0.3,720.57,12617,166.247.145.127,Benign,21,No Attack,181,2,QUERY /info,Mozilla/5.0,Airport XYZ,LGT78297,0.1,Connection Attempt,582 ms,SESS7949,2.01 Mbps,500
2024-01-13 23:42:10,UDP,SYN,Normal,5,99.229.25.142,18.175.145.186,0.68,410.67,5933,186.239.60.235,Benign,80,No Attack,202,5,POST /upload,Mozilla/5.0,Airport XYZ,LGT96785,0.04,File Upload,310 ms,SESS6438,1.60 Mbps,200
2023-08-05 05:04:29,TCP,FIN,Normal,5,53.190.216.97,39.217.39.109,0.57,159.37,6523,154.42.131.14,Benign,21,No Attack,775,1,GET /status,Mozilla/5.0,Airport ABC,LGT91921,0.06,Data Query,164 ms,SESS5468,1.71 Mbps,500
2020-03-05 16:38:19,UDP,SYN,Normal,1,75.227.32.96,159.165.172.8,0.47,944.27,2159,35.195.79.86,Benign,21,No Attack,153,3,GET /status,Mozilla/5.0,Airport DEF,LGT30876,0.09,File Upload,215 ms,SESS4637,8.29 Mbps,404
2022-09-25 13:05:20,TCP,FIN,Normal,5,185.11.0.236,191.31.191.230,0.72,706.15,11880,18.170.112.38,Benign,21,No Attack,1073,6,POST /upload,Mozilla/5.0,Airport DEF,LGT53351,0.04,Data Query,585 ms,SESS9494,7.46 Mbps,200
2023-04-18 15:28:34,UDP,SYN,Normal,1,57.158.141.26,150.244.124.200,0.93,548.07,8626,30.165.55.7,Benign,443,No Attack,285,7,GET /status,Mozilla/5.0,Airport XYZ,LGT56430,0.01,File Upload,347 ms,SESS5989,6.83 Mbps,404
2020-01-19 04:05:42,UDP,SYN,Normal,5,96.8.141.179,117.137.212.87,0.34,351.95,3088,48.89.192.223,Benign,80,No Attack,580,5,QUERY /info,Mozilla/5.0,Airport DEF,LGT68190,0.05,File Upload,455 ms,SESS1833,5.20 Mbps,403
2021-03-14 19:18:04,TCP,SYN,Normal,5,25.204.226.112,183.185.173.171,0.2,176.94,9807,50.20.65.60,Benign,80,No Attack,723,8,GET /status,Mozilla/5.0,Airport DEF,LGT29564,0.07,Data Query,415 ms,SESS9620,4.02 Mbps,403
2021-03-02 10:40:58,UDP,SYN,Normal,1,71.226.64.223,12.78.120.101,0.9,332.75,11705,96.100.236.106,Benign,21,No Attack,1029,8,QUERY /info,Mozilla/5.0,Airport DEF,LGT22666,0.09,Data Query,578 ms,SESS8342,2.92 Mbps,403
2023-11-02 12:42:00,UDP,SYN,Normal,2,171.254.69.29,76.183.232.40,0.49,633.68,10865,131.117.211.103,Benign,80,No Attack,853,3,QUERY /info,Mozilla/5.0,Airport DEF,LGT59117,0.09,Data Query,138 ms,SESS6558,1.22 Mbps,500
2024-01-31 02:42:58,TCP,FIN,Normal,2,52.32.60.28,41.21.200.147,0.53,475.77,6487,85.53.83.232,Benign,53,No Attack,1012,6,GET /status,Mozilla/5.0,Airport XYZ,LGT36270,0.04,File Upload,596 ms,SESS3139,8.57 Mbps,500
2020-01-24 20:20:21,UDP,SYN,Normal,4,145.165.241.36,108.213.107.146,0.59,381.92,6593,146.47.204.19,Benign,80,No Attack,679,5,GET /status,Mozilla/5.0,Airport DEF,LGT65724,0.02,File Upload,497 ms,SESS6159,7.92 Mbps,403
2022-07-14 22:48:04,TCP,ACK,Normal,5,138.218.17.194,42.186.113.24,0.19,4.29,14861,140.119.231.204,Benign,80,No Attack,497,7,POST /upload,Mozilla/5.0,Airport DEF,LGT27324,0.02,Connection Attempt,114 ms,SESS9963,1.24 Mbps,500
2022-03-16 11:43:59,UDP,SYN,Normal,4,184.129.187.101,15.232.198.138,0.59,176.55,6870,139.116.204.46,Benign,53,No Attack,239,6,QUERY /info,Mozilla/5.0,Airport DEF,LGT97976,0.06,File Upload,309 ms,SESS7951,3.19 Mbps,403
2022-05-10 23:58:16,TCP,FIN,Normal,5,90.98.150.171,60.123.149.30,0.96,673.31,3527,21.159.121.255,Benign,80,No Attack,408,3,QUERY /info,Mozilla/5.0,Airport DEF,LGT84241,0.06,File Upload,83 ms,SESS8252,7.00 Mbps,404
2020-06-06 03:02:28,UDP,ACK,Normal,4,140.85.248.236,54.217.20.70,0.24,523.2,12671,90.204.19.132,Benign,80,No Attack,1103,1,QUERY /info,Mozilla/5.0,Airport ABC,LGT45030,0.07,Connection Attempt,300 ms,SESS4014,6.22 Mbps,500
2020-10-09 15:36:53,UDP,FIN,Normal,4,68.251.213.101,154.244.199.168,0.62,701.79,1879,88.228.250.191,Benign,80,No Attack,1316,6,POST /upload,Mozilla/5.0,Airport ABC,LGT41296,0.08,File Upload,58 ms,SESS9256,1.78 Mbps,403
2023-04-16 23:00:39,TCP,ACK,Normal,1,179.58.24.156,121.180.6.148,0.07,775.76,13105,28.106.115.248,Benign,21,No Attack,1008,1,POST /upload,Mozilla/5.0,Airport XYZ,LGT48785,0.03,File Upload,381 ms,SESS4429,8.06 Mbps,200
2021-09-28 07:57:08,TCP,ACK,Normal,2,99.62.174.194,114.194.47.104,0.66,897.47,6966,140.231.177.93,Benign,443,No Attack,491,6,QUERY /info,Mozilla/5.0,Airport DEF,LGT80958,0.05,Data Query,485 ms,SESS4079,3.97 Mbps,404
2023-04-29 04:18:54,UDP,ACK,Normal,3,192.66.16.166,68.150.147.130,0.43,503.43,13649,28.74.14.140,Benign,443,No Attack,1137,5,POST /upload,Mozilla/5.0,Airport ABC,LGT86609,0.06,Connection Attempt,142 ms,SESS7026,1.38 Mbps,404
2021-02-10 14:19:03,UDP,ACK,Normal,2,120.87.9.196,88.83.1.53,0.67,258.07,12216,75.123.228.204,Benign,21,No Attack,1364,10,POST /upload,Mozilla/5.0,Airport XYZ,LGT76226,0.08,Data Query,169 ms,SESS7104,9.16 Mbps,403
2020-07-24 05:34:30,TCP,FIN,Normal,2,58.234.166.106,102.122.119.101,0.23,431.56,9932,180.204.96.45,Benign,21,No Attack,700,6,QUERY /info,Mozilla/5.0,Airport ABC,LGT35470,0.06,Data Query,116 ms,SESS8223,8.76 Mbps,404
2022-01-29 04:11:04,TCP,FIN,Normal,3,21.62.165.228,157.89.122.195,0.31,687.81,4230,80.97.163.76,Benign,53,No Attack,275,1,QUERY /info,Mozilla/5.0,Airport ABC,LGT23613,0.01,File Upload,248 ms,SESS8606,1.16 Mbps,200
2021-10-25 22:16:47,TCP,ACK,Normal,4,73.252.197.225,27.171.238.31,0.36,102.95,1249,53.130.250.171,Benign,21,No Attack,465,1,GET /status,Mozilla/5.0,Airport ABC,LGT24155,0.1,Data Query,523 ms,SESS4121,4.23 Mbps,403
2021-09-23 16:32:03,TCP,FIN,Normal,2,128.29.169.138,86.252.244.109,0.83,59.8,1162,43.102.211.234,Benign,443,No Attack,129,10,QUERY /info,Mozilla/5.0,Airport XYZ,LGT53712,0.03,Connection Attempt,337 ms,SESS6003,2.54 Mbps,200
2021-09-16 14:50:59,TCP,ACK,Normal,4,97.32.104.9,160.105.202.234,0.48,39.44,1301,143.77.24.4,Benign,53,No Attack,1366,8,POST /upload,Mozilla/5.0,Airport DEF,LGT66105,0.07,Data Query,192 ms,SESS2142,7.49 Mbps,200
2023-07-01 17:43:16,UDP,SYN,Normal,5,121.15.215.245,68.90.228.217,0.33,16.08,13779,188.56.148.159,Benign,53,No Attack,1488,6,GET /status,Mozilla/5.0,Airport ABC,LGT22717,0.03,Data Query,65 ms,SESS6850,3.15 Mbps,404
2023-09-16 04:49:32,UDP,SYN,Normal,5,91.92.213.16,56.220.210.244,0.38,446.01,5902,163.194.148.24,Benign,21,No Attack,849,10,QUERY /info,Mozilla/5.0,Airport ABC,LGT10954,0.08,Connection Attempt,429 ms,SESS6563,6.10 Mbps,200
2021-12-10 20:24:40,UDP,FIN,Normal,2,89.135.242.9,118.215.28.200,0.43,186.49,4539,139.114.48.86,Benign,80,No Attack,1154,1,QUERY /info,Mozilla/5.0,Airport XYZ,LGT34897,0.02,Data Query,542 ms,SESS3170,3.93 Mbps,404
2020-04-23 22:51:23,TCP,FIN,Normal,5,159.64.154.94,71.139.14.4,0.17,683.5,11197,93.187.100.111,Benign,443,No Attack,1137,8,POST /upload,Mozilla/5.0,Airport DEF,LGT87131,0.06,File Upload,108 ms,SESS3948,0.64 Mbps,404
2023-03-14 12:26:04,TCP,FIN,Normal,4,18.63.109.107,188.11.60.222,0.3,735.44,11553,62.194.10.190,Benign,21,No Attack,695,8,GET /status,Mozilla/5.0,Airport XYZ,LGT38740,0.06,Connection Attempt,590 ms,SESS6118,9.57 Mbps,200
2023-12-20 12:36:40,TCP,ACK,Normal,4,148.119.52.142,93.27.247.216,0.39,854.7,6055,164.108.227.57,Benign,443,No Attack,337,9,POST /upload,Mozilla/5.0,Airport ABC,LGT56056,0.04,File Upload,108 ms,SESS3439,4.19 Mbps,500
2020-04-03 00:41:04,UDP,ACK,Normal,4,171.187.67.15,159.218.137.32,0.08,775.1,12067,129.71.141.180,Benign,80,No Attack,1051,8,GET /status,Mozilla/5.0,Airport ABC,LGT60830,0.07,File Upload,525 ms,SESS2976,4.58 Mbps,404
2020-10-12 16:50:16,TCP,ACK,Normal,1,55.13.35.142,188.31.226.52,0.32,932.83,7003,117.117.133.214,Benign,80,No Attack,1061,8,POST /upload,Mozilla/5.0,Airport ABC,LGT80448,0.08,File Upload,92 ms,SESS8772,0.62 Mbps,200
2020-02-11 17:17:44,TCP,ACK,Normal,4,103.237.85.181,51.9.174.225,0.72,522.13,5303,119.99.127.55,Benign,21,No Attack,264,6,GET /status,Mozilla/5.0,Airport ABC,LGT73660,0.07,Connection Attempt,261 ms,SESS2248,6.71 Mbps,200
2024-03-29 06:43:18,TCP,FIN,Normal,2,12.17.196.77,131.129.71.235,0.81,41.92,5776,100.157.234.191,Benign,80,No Attack,1393,1,QUERY /info,Mozilla/5.0,Airport XYZ,LGT84396,0.07,Connection Attempt,468 ms,SESS3651,0.14 Mbps,200
2020-06-20 21:25:52,TCP,SYN,Normal,2,75.107.153.139,169.88.234.117,0.39,621.16,1015,133.70.253.76,Benign,53,No Attack,987,2,POST /upload,Mozilla/5.0,Airport ABC,LGT90572,0.08,Connection Attempt,240 ms,SESS4812,8.29 Mbps,200
2021-06-02 16:52:35,TCP,SYN,Normal,5,17.251.133.1,187.238.154.39,0.24,604.69,7876,148.156.245.9,Benign,21,No Attack,311,10,POST /upload,Mozilla/5.0,Airport XYZ,LGT28638,0.04,Connection Attempt,94 ms,SESS5828,9.57 Mbps,403
2020-10-31 23:03:55,UDP,SYN,Normal,5,118.9.214.155,32.49.188.238,0.9,65.04,14035,77.117.111.61,Benign,80,No Attack,1159,7,GET /status,Mozilla/5.0,Airport DEF,LGT71132,0.05,File Upload,83 ms,SESS6778,8.33 Mbps,404
2021-09-03 09:09:47,TCP,SYN,Normal,4,117.251.229.31,180.227.231.42,0.53,163.91,225,154.207.120.220,Benign,53,No Attack,539,6,GET /status,Mozilla/5.0,Airport ABC,LGT55029,0.02,Connection Attempt,398 ms,SESS7609,7.57 Mbps,403
2023-07-19 20:39:32,UDP,ACK,Normal,2,64.75.250.124,55.192.137.155,0.02,711.11,8250,51.255.188.233,Benign,21,No Attack,380,7,QUERY /info,Mozilla/5.0,Airport DEF,LGT21447,0.05,File Upload,243 ms,SESS8599,0.73 Mbps,404
2023-01-15 09:50:07,UDP,SYN,Normal,1,38.205.38.169,59.43.9.170,0.51,560.99,1675,148.242.207.177,Benign,80,No Attack,1168,8,POST /upload,Mozilla/5.0,Airport ABC,LGT59864,0.07,Data Query,436 ms,SESS4938,0.22 Mbps,500
2021-09-26 17:01:04,UDP,SYN,Normal,2,174.10.142.29,79.73.94.75,0.61,88.93,1717,69.2.166.222,Benign,443,No Attack,821,5,POST /upload,Mozilla/5.0,Airport XYZ,LGT42055,0.09,File Upload,310 ms,SESS7750,9.07 Mbps,200
2021-12-27 10:33:17,TCP,ACK,Normal,1,77.180.118.117,174.96.229.13,0.53,294.72,592,129.138.52.143,Benign,21,No Attack,312,3,GET /status,Mozilla/5.0,Airport DEF,LGT55419,0.09,Data Query,516 ms,SESS3468,3.31 Mbps,500
2023-10-01 17:03:21,UDP,ACK,Normal,5,93.230.69.41,132.101.247.32,0.24,365.51,13413,147.229.246.76,Benign,53,No Attack,644,9,GET /status,Mozilla/5.0,Airport DEF,LGT72179,0.02,Connection Attempt,524 ms,SESS5397,7.23 Mbps,500
2022-05-08 21:33:42,TCP,SYN,Normal,5,41.252.108.142,12.35.166.236,0.87,735.63,694,27.114.123.38,Benign,21,No Attack,531,1,GET /status,Mozilla/5.0,Airport DEF,LGT66250,0.05,Data Query,422 ms,SESS8271,3.12 Mbps,403
2023-08-08 16:47:15,TCP,ACK,Normal,1,70.126.246.101,40.185.173.233,0.2,389.25,3999,121.27.163.8,Benign,80,No Attack,657,4,GET /status,Mozilla/5.0,Airport ABC,LGT89804,0.03,Connection Attempt,146 ms,SESS8574,3.65 Mbps,403
2022-11-10 23:16:09,UDP,SYN,Normal,1,140.57.215.135,81.249.240.184,0.0,486.32,3230,25.194.169.84,Benign,21,No Attack,728,4,GET /status,Mozilla/5.0,Airport XYZ,LGT89239,0.1,Connection Attempt,542 ms,SESS5904,8.72 Mbps,404
2021-03-05 20:13:47,UDP,ACK,Normal,4,171.173.51.237,39.51.51.68,0.57,479.95,6676,53.148.13.205,Benign,80,No Attack,755,5,QUERY /info,Mozilla/5.0,Airport DEF,LGT34421,0.09,File Upload,204 ms,SESS6902,8.18 Mbps,200
2020-05-24 22:36:09,TCP,FIN,Normal,3,169.5.53.41,39.108.246.74,0.98,210.44,11716,19.21.27.162,Benign,53,No Attack,371,4,POST /upload,Mozilla/5.0,Airport DEF,LGT33241,0.07,File Upload,591 ms,SESS8338,0.56 Mbps,500
2021-06-10 03:24:48,TCP,FIN,Normal,2,19.112.113.60,74.160.151.167,0.18,433.57,3318,53.135.215.255,Benign,21,No Attack,955,1,GET /status,Mozilla/5.0,Airport DEF,LGT20017,0.07,File Upload,539 ms,SESS7220,4.55 Mbps,404
2022-04-04 02:11:04,UDP,SYN,Normal,4,78.43.19.185,78.145.46.77,0.26,985.06,10502,107.80.52.224,Benign,21,No Attack,1122,2,GET /status,Mozilla/5.0,Airport XYZ,LGT20305,0.06,Data Query,312 ms,SESS3092,4.13 Mbps,500
2023-03-19 02:52:34,TCP,SYN,Normal,5,121.221.119.44,48.84.183.153,0.74,600.7,10881,128.228.253.182,Benign,443,No Attack,980,10,POST /upload,Mozilla/5.0,Airport XYZ,LGT36321,0.06,Connection Attempt,417 ms,SESS7207,7.04 Mbps,500
2020-09-24 11:16:21,TCP,ACK,Normal,2,188.73.76.117,66.224.218.192,0.42,853.84,2798,187.90.156.4,Benign,80,No Attack,919,1,POST /upload,Mozilla/5.0,Airport XYZ,LGT73487,0.07,File Upload,92 ms,SESS8496,6.70 Mbps,404
2021-03-11 21:08:25,TCP,ACK,Normal,1,168.243.217.197,64.207.142.75,0.91,673.83,13052,122.203.61.179,Benign,443,No Attack,806,4,QUERY /info,Mozilla/5.0,Airport DEF,LGT32170,0.07,Connection Attempt,71 ms,SESS4422,4.88 Mbps,404
2023-10-09 14:05:10,TCP,SYN,Normal,1,52.231.157.8,50.99.217.162,0.52,794.86,3130,42.95.113.28,Benign,53,No Attack,910,5,GET /status,Mozilla/5.0,Airport DEF,LGT75777,0.06,Connection Attempt,93 ms,SESS1633,8.21 Mbps,200
2021-03-31 17:54:58,UDP,FIN,Normal,5,102.12.145.60,185.212.181.17,0.23,933.56,5496,57.136.101.88,Benign,443,No Attack,1316,1,GET /status,Mozilla/5.0,Airport DEF,LGT65110,0.09,Data Query,518 ms,SESS7947,0.35 Mbps,403
2020-10-28 22:15:56,TCP,ACK,Normal,2,167.173.15.0,10.155.145.65,0.27,517.23,11280,72.86.241.127,Benign,80,No Attack,501,8,GET /status,Mozilla/5.0,Airport ABC,LGT90806,0.04,Data Query,177 ms,SESS8130,2.03 Mbps,500
2022-07-13 00:32:19,TCP,FIN,Normal,4,145.202.84.100,105.17.194.159,0.11,362.7,12762,116.243.91.28,Benign,80,No Attack,379,9,POST /upload,Mozilla/5.0,Airport ABC,LGT13495,0.07,Connection Attempt,445 ms,SESS2223,1.66 Mbps,403
2021-06-17 03:17:07,UDP,SYN,Normal,3,118.164.38.37,184.48.118.147,0.64,943.99,1944,85.70.60.43,Benign,80,No Attack,152,8,QUERY /info,Mozilla/5.0,Airport ABC,LGT36934,0.02,Connection Attempt,284 ms,SESS8096,0.30 Mbps,500
2024-03-24 17:55:12,TCP,ACK,Normal,5,169.220.63.8,154.214.172.30,0.78,803.23,4708,190.71.50.98,Benign,443,No Attack,871,4,POST /upload,Mozilla/5.0,Airport DEF,LGT95523,0.05,Connection Attempt,232 ms,SESS7889,9.69 Mbps,500
2023-02-24 00:27:45,TCP,FIN,Normal,3,89.243.106.28,114.99.243.212,0.11,303.25,14795,29.134.164.198,Benign,21,No Attack,1193,1,QUERY /info,Mozilla/5.0,Airport DEF,LGT75997,0.02,File Upload,600 ms,SESS3910,0.85 Mbps,404
2023-11-10 20:57:24,TCP,FIN,Normal,5,32.131.106.191,57.138.0.72,0.49,752.87,5932,18.45.19.1,Benign,53,No Attack,1372,2,POST /upload,Mozilla/5.0,Airport XYZ,LGT71750,0.08,Data Query,562 ms,SESS8171,7.63 Mbps,200
2021-03-11 09:03:37,UDP,ACK,Normal,5,175.43.6.241,158.41.238.5,0.81,365.11,9608,117.35.79.68,Benign,80,No Attack,629,10,GET /status,Mozilla/5.0,Airport ABC,LGT77358,0.09,Connection Attempt,371 ms,SESS1212,7.07 Mbps,500
2023-03-31 04:11:26,UDP,FIN,Normal,3,171.77.28.195,113.20.136.87,0.52,835.15,2511,135.193.53.124,Benign,53,No Attack,397,10,POST /upload,Mozilla/5.0,Airport ABC,LGT15851,0.06,Data Query,82 ms,SESS5432,9.20 Mbps,404
2023-09-02 04:58:20,UDP,ACK,Normal,2,112.188.152.205,58.231.230.97,0.21,934.84,11029,172.123.69.211,Benign,21,No Attack,859,7,GET /status,Mozilla/5.0,Airport XYZ,LGT63384,0.04,File Upload,540 ms,SESS6644,0.36 Mbps,500
2023-10-29 22:56:06,TCP,ACK,Normal,4,41.34.185.77,166.52.245.131,0.62,181.2,3993,138.139.31.50,Benign,80,No Attack,1481,2,POST /upload,Mozilla/5.0,Airport XYZ,LGT48804,0.05,File Upload,231 ms,SESS4207,6.92 Mbps,200
2023-02-13 22:52:03,TCP,SYN,Normal,2,14.34.196.147,161.181.88.197,0.8,362.66,755,115.39.123.21,Benign,443,No Attack,1414,4,POST /upload,Mozilla/5.0,Airport ABC,LGT67935,0.1,Data Query,528 ms,SESS5241,9.86 Mbps,500
2020-08-19 17:16:51,UDP,SYN,Normal,5,157.198.198.225,157.224.238.137,0.98,377.9,11963,151.116.87.6,Benign,53,No Attack,965,7,GET /status,Mozilla/5.0,Airport ABC,LGT94867,0.08,File Upload,406 ms,SESS4489,9.44 Mbps,404
2021-03-11 16:05:37,TCP,SYN,Normal,2,148.27.37.67,25.2.170.235,0.08,394.93,4220,132.3.248.18,Benign,53,No Attack,440,3,QUERY /info,Mozilla/5.0,Airport XYZ,LGT45072,0.06,File Upload,268 ms,SESS7677,8.46 Mbps,200
2021-11-06 13:53:25,UDP,SYN,Normal,5,186.144.54.195,66.87.150.142,0.85,392.62,11197,40.56.55.211,Benign,53,No Attack,938,6,POST /upload,Mozilla/5.0,Airport ABC,LGT27258,0.05,Data Query,205 ms,SESS1623,5.73 Mbps,404
2020-08-17 10:33:30,UDP,SYN,Normal,3,26.108.110.250,191.224.10.13,0.26,65.29,10910,41.37.107.25,Benign,21,No Attack,328,2,POST /upload,Mozilla/5.0,Airport DEF,LGT91006,0.09,Connection Attempt,408 ms,SESS9671,6.80 Mbps,200
2021-11-07 13:59:31,TCP,SYN,Normal,2,22.85.60.240,140.12.12.219,0.2,594.68,13369,32.132.248.116,Benign,80,No Attack,911,7,QUERY /info,Mozilla/5.0,Airport ABC,LGT47870,0.06,Connection Attempt,382 ms,SESS7933,3.27 Mbps,404
2022-07-28 23:44:09,UDP,SYN,Normal,3,162.104.72.95,39.32.131.98,0.01,740.03,4633,143.173.71.141,Benign,21,No Attack,1349,5,POST /upload,Mozilla/5.0,Airport ABC,LGT45228,0.06,Connection Attempt,77 ms,SESS5944,5.74 Mbps,404
2020-06-08 09:36:10,TCP,SYN,Normal,4,16.177.190.72,154.175.99.178,0.34,748.91,6622,164.17.35.37,Benign,53,No Attack,724,2,QUERY /info,Mozilla/5.0,Airport ABC,LGT35518,0.05,Connection Attempt,564 ms,SESS3705,6.92 Mbps,500
2022-09-22 19:46:31,UDP,SYN,Normal,2,106.112.202.94,52.104.76.92,0.35,163.23,11154,106.254.77.105,Benign,53,No Attack,244,9,QUERY /info,Mozilla/5.0,Airport ABC,LGT79696,0.04,Connection Attempt,208 ms,SESS2689,0.44 Mbps,403
2023-10-10 05:14:15,UDP,SYN,Normal,1,51.99.182.252,114.237.223.43,0.85,741.66,2776,51.227.189.212,Benign,53,No Attack,692,10,POST /upload,Mozilla/5.0,Airport DEF,LGT73401,0.1,Connection Attempt,150 ms,SESS4518,8.37 Mbps,500
